od,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
"(0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 1)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 2)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 16)",1374.943076762761,1500.5859058007359,1448.1447152056603,978.9247419584142,1305.8624049207945,1226.8296076917063,1419.801157832107,1137.6432597369717,813.3724518078275,1082.3531903319995
"(0, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(0, 23)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 2)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 9)",2055.477223108393,1948.1752773550581,1801.417047329662,1648.6135836443714,1901.6849771957513,1944.947587471306,1536.6316898769962,1831.5262240154154,1915.4580130186612,1630.3668845077768
"(1, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 17)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 20)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(1, 22)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 23)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 1)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(2, 17)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 18)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 19)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 20)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 21)",588.1529204457884,180.35683375507284,484.3477184584997,508.98798261587615,258.646140845109,143.69977741782398,385.1029773238462,374.8341539283272,162.90585656310466,499.2748585991993
"(2, 22)",861.4874205014851,426.5077678510023,1e-07,322.10766797486826,677.9661363550392,1e-07,613.6459903758516,257.8756471524268,395.5029469383547,381.8244160919511
"(2, 23)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(3, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 1)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 2)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(3, 4)",1273.6973776697366,1662.7896328286956,1431.315038851203,1446.4936436182072,1761.9478677815819,1450.9761415409866,1734.0506821279516,1405.9970469350428,1710.0418416210703,1690.7811073953783
"(3, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 6)",1047.153237906302,1177.3082778946577,1217.9723707826745,1308.0799270961857,1183.5806641025774,1455.3396172674063,1149.1348110744593,738.4095489443821,1346.8252593765012,1252.097332553818
"(3, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 12)",1424.6564913354514,1677.3858564798861,2210.959742114622,1704.7076816905715,1701.9174411505367,1633.5540625730907,1819.8066954733185,1759.8594134288812,2003.4389735755947,1550.261974364148
"(3, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 18)",356.85420334691526,719.608977408165,594.4365117167405,379.48139404871625,643.1829088533755,547.9231442049435,685.6857062973157,595.7641092680592,524.1144919321373,604.6032593446577
"(3, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(3, 23)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 0)",487.78403741693796,319.4623311516056,622.6949212256382,787.2972144543057,884.1490268861909,810.9151866151162,753.3469684113159,883.5010152883251,519.5063009232987,611.0913316677675
"(4, 1)",202.19800032888128,488.18373171806866,322.3455863717315,9.804116561814112,1e-07,255.14755587222788,15.070749046770345,165.4972447833838,244.44440331429087,732.3207874656404
"(4, 2)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 9)",3139.1146182734706,3250.603424262089,2706.2174346850597,2998.6016048114107,3006.963029712516,2862.9362942673083,2811.7209215857624,2923.4290385189747,3004.3937572178143,3059.777973319291
"(4, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 13)",213.97638156795284,648.718864238121,250.5319497679157,527.3495063890608,68.63687753542891,247.82967552868925,230.68072620920236,15.051803522860553,573.7882212325801,398.2987667405937
"(4, 14)",622.8329410497279,725.5714557500504,634.2376735052386,499.361322194263,937.9700120952666,1019.778434693297,615.6081573282811,401.05141499721515,351.4671413494947,594.8272988441256
"(4, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 17)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(4, 23)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 1)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 2)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 14)",652.2757082117207,648.6285241609319,599.7992775872481,731.5200089601519,629.013309886776,429.361393966763,511.42841315913387,582.6117938429273,519.449104642332,314.929706373146
"(5, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(5, 23)",151.1685318539904,165.57390371468844,436.4389905931817,175.98582685282315,329.1063351847725,380.7514066171169,423.96390076319324,429.4270789939747,131.11390301509397,407.0253294428802
"(6, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 1)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 2)",316.7317275434719,463.03381911433826,223.1039510069727,569.9357016722051,394.4735755681645,511.48532643908663,220.86201104077523,50.60138227927459,425.31252636646195,562.0169114620951
"(6, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 6)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(6, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 11)",2165.596912077411,2256.3568532194918,2301.637831890083,1965.230135731495,2288.6823467694417,2249.534851911685,2487.0646000579177,2128.7754944752587,2171.689552398097,1901.0527262920568
"(6, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 16)",3253.124933187347,2742.759451850929,2872.2700439557584,2778.911203080775,3207.0814474002264,2883.9292078160456,3066.207548645484,2748.3437540689483,2800.4734875581744,2930.6661713447133
"(6, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 18)",1101.914683215514,1116.2078401169977,844.8791398348227,1291.698520037985,1768.9803168327917,1063.4711015783455,1376.4265256232948,1234.4504092989625,1502.4719312081966,1107.568182349404
"(6, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(6, 23)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 1)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 2)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 7)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 11)",1957.1305503009517,1907.3213130159977,1763.828251135034,1885.681638479487,1551.0088444628504,1911.3233056885992,2132.794964276524,1597.3670487026525,2036.9372686407262,2309.373446672508
"(7, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 15)",6490.813592511362,6670.856281173862,6560.001129603122,6764.367743582227,6852.635338921836,6579.311836908274,6745.39466348404,6604.104733346453,6611.649381206422,6601.461250445791
"(7, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(7, 21)",1423.891644962576,1316.3603378685127,1543.9741885874694,1379.9552167057993,1679.4507940923386,1639.7266166192107,1489.5490059851466,1616.7848404819233,1189.7737583659803,1436.1839381782984
"(7, 22)",905.1994912119004,942.8654796945723,583.6405447755672,686.9853917076375,948.6932006595054,387.2344647715213,711.5432010402068,923.9408570534113,881.3707517310581,1062.0612912779
