od,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
"(16, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 16)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(16, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(16, 23)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 0)",471.2010409191513,214.060977853836,287.5961123709104,302.09709381909204,540.8762646540854,437.64571361648314,337.3111855067164,1e-07,151.52688755419194,438.44192786598273
"(17, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(17, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(17, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(17, 5)",372.3026336664514,40.64263887062981,266.3097346228056,336.65742302669753,294.4143190978732,1e-07,1e-07,310.5975823928905,230.51217130748296,441.53527947990574
"(17, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 8)",671.7365464524896,431.31610827204736,747.9245571071014,726.4889007093377,442.4784796827803,382.68448691425067,417.42503318023125,746.6505702181959,362.9215478884015,374.001976508854
"(17, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 12)",207.03262569234923,291.20592980146984,38.970792096261675,263.4756581209883,386.128701149455,178.03655337776962,1e-07,134.55160608154074,233.50939083945502,240.26067360432944
"(17, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 17)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(17, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(17, 22)",1e-07,523.0802883309781,206.31769362276222,155.85800767920998,17.649303261354873,441.76106166822433,229.71276695171147,318.82569494554537,287.08253705386136,386.5887986575244
"(17, 23)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(18, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 1)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(18, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 9)",5465.610830053129,5270.515058181163,5749.261463645186,5796.1986528060015,4993.912288061908,5075.717276589815,5405.15359992321,5083.182747480711,5883.123958186627,5343.187112414744
"(18, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 11)",765.5103170700263,682.8653358488623,1236.3101974802394,1057.9274404689072,922.7462037115656,706.6343739320918,1142.1885050212131,691.7839730150286,896.0143035258593,1139.5788654156036
"(18, 12)",930.0020320910346,690.299169330229,848.4619717654697,706.4842335676647,962.2595792395568,708.2978750315586,931.4390633857358,1062.3185683727838,1195.0224526467755,920.6418977100898
"(18, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 15)",3916.5584876424755,3981.485683819247,3943.587729382406,3924.6861449361436,3882.5358028006385,3959.1856494639237,4124.051855082489,3925.7083138456874,4104.3626560831135,4083.9808114695356
"(18, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 18)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(18, 19)",3460.089466861013,3388.7970517964886,3837.9965052289463,3521.124799021335,3636.7757446806563,3671.1998673435837,3896.9491030117297,3540.841071765576,3504.0794604161765,3697.21337173306
"(18, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(18, 23)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 1)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(19, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 5)",1037.4946188634078,660.65683107598,826.1520584066545,854.2686989050799,922.0633306092284,1024.7435384593082,855.8136160924079,955.419870003851,973.4614285786856,580.331524894999
"(19, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 19)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(19, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(19, 22)",2261.0131040504693,2345.859882113246,1819.4809446270497,1901.9158242877065,1918.1636212365197,1608.2855000182856,2328.4077496419795,2053.877843787429,2396.0685466628233,1899.7261642423757
"(19, 23)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(20, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(20, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 6)",824.0637344261522,744.0678568592864,886.7967223717699,807.1741463016173,609.7635604233324,911.6736883912599,487.57177607536426,539.291525937989,476.27352512663776,713.0682420141084
"(20, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 10)",1293.8416969694033,1327.5035474801773,1140.1974686296726,1027.161159619287,837.3244860882883,1391.0482586244873,1285.491650057297,1091.0111360666413,1317.3115449328684,1322.5269363490954
"(20, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 17)",655.2490806424466,143.40637913503576,591.5590433394178,25.83005330612832,486.9127092420241,276.2765577439346,298.91861812728905,213.23123178279405,434.2288096962319,268.8988831087624
"(20, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 20)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(20, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(20, 23)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 1)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 2)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 3)",896.1954161919139,977.7590060404522,925.8587633795705,1021.2535416020501,860.657021792332,1329.0290867200615,1215.981760507959,1231.5844984344592,1266.1470713530266,937.3849570596211
"(21, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 8)",1995.1050485378557,2002.169231304426,2256.180865546914,2035.6814979030023,2336.193801618703,2248.0924905664515,2306.1127281198983,2012.531226277283,2051.9554428596125,2164.4303845594277
"(21, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 14)",7914.930749311514,7809.890701169457,7815.394606635747,7754.779786797347,7679.300624633386,8024.498585441048,7932.813536135229,7407.392127129023,7929.07741274308,7588.612895944387
"(21, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 19)",7060.764292374852,7268.743765118819,7077.060958999434,7044.971850481158,7170.984873482076,7325.518982371946,7251.938332515386,7376.0520880192225,7083.15140822475,7323.787457001614
"(21, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 21)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(21, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(21, 23)",3242.9080580921964,3308.212182959637,3598.1610843999315,3259.9515922281157,3166.1165862231665,3134.592796412737,3307.138390270972,3177.666450778179,3167.460512839266,3557.48027814277
"(22, 0)",1080.7822437846032,834.9771103028093,971.7646298895609,888.4498072492287,646.8987336319461,802.7256789798379,1060.5660897737646,902.4724493100537,978.8327167414158,710.8725764210428
"(22, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(22, 2)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 4)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 12)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 16)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 17)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 19)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(22, 22)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(22, 23)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 0)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(23, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(23, 3)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(23, 5)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 6)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 7)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 8)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 9)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 10)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 11)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 12)",2177.556253069614,1929.1914912834138,1958.910251471467,1927.5362669166534,1659.7343120632993,2449.258943248955,1916.3838298642331,2201.1226006221395,1915.203408740499,2044.1197316289881
"(23, 13)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 14)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 15)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 16)",579.0288408016286,1228.1918078099459,974.919242466234,786.3123454062197,1089.5273649673873,879.992033082196,699.2134881050567,1080.3237079661203,862.0748354427898,934.5117098975305
"(23, 17)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(23, 18)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 19)",1323.475841208137,1150.7418584549189,1143.1627769964286,1180.6256661978498,1637.0594789648999,1510.3292089982933,1349.1893183282737,1232.9498887490877,1100.8966988478878,1103.338465556115
"(23, 20)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 21)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 22)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(23, 23)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
