link,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
"(0, 1, '0')",1420.0456991178103,1397.3303110311451,1477.2535303699567,1554.5462288767912,1030.3989972589557,1461.530749514865,1086.7504106697552,1499.6941945566043,1350.367083653288,1599.9558610145682
"(0, 2, '0')",880.7061320448914,1110.66501471733,760.7815589969381,571.7061325441405,962.3646132876355,513.2436473933867,827.6883784091403,437.73586138268337,427.0824988182526,962.2638884638507
"(1, 0, '0')",789.3931908685004,678.5448428818568,512.1738560016938,873.488218409536,936.8009195292947,950.5950135317871,559.630190700193,52.079602728741754,578.2939593751995,1001.9201165158515
"(1, 5, '0')",3476.3490930251005,3346.3290961915277,3279.494587571364,3203.9875239791763,2932.908971903946,3407.3083265391256,2624.2075673358536,3332.0440338606395,3266.6523693992217,3231.147960376193
"(2, 0, '0')",2175.9828856521326,1697.1649963741336,2159.5721816456494,2251.4835165756076,1821.8243112687246,1848.436354896196,2086.031684238392,2533.4806581719517,2035.4490765074202,2238.152278585361
"(2, 3, '0')",3606.0308601780953,3028.714526254818,2339.681097719236,2661.5394994236367,3461.1257811824757,1710.6501220455605,3106.4680337250525,2399.3896885323206,2241.847158376114,2708.095783229563
"(2, 11, '0')",1702.1536344759813,1909.6740360361525,2649.2486056007365,1929.3918525528113,2136.73418635053,2016.1461177453355,2334.2465766416026,2224.660878928567,2194.492428023321,2010.9083817299936
"(3, 2, '0')",3464.4903725783615,3016.168991789483,4428.993651394563,3669.200125337456,4060.1392640354757,3493.5386050057245,3502.8541708544685,4334.9319275729695,3523.594012427151,3591.860960975584
"(3, 4, '0')",8048.004930590121,8682.70035777951,8172.359169395386,8454.381522174692,9106.279912623999,8425.666325542783,8951.871603332826,7092.832881249593,8753.45940029536,8362.93089204843
"(3, 10, '0')",3231.1121261624717,3496.3609117665733,2105.1155056646803,2679.1869367142017,3270.377804548346,1814.0336063627649,2951.3290295263505,2038.8593548568351,2651.988292558905,2606.3991563648997
"(4, 3, '0')",1127.2926933124463,1424.7357108133424,1434.1223481458262,2125.118037252577,1677.1888762201004,1511.1764247194214,1410.7904802604658,1500.2880500333795,1227.2061554054821,1584.578157388908
"(4, 5, '0')",1252.2331482443471,1668.4185477210815,1543.2234989931126,1320.8137750246535,1186.4567511618704,1713.3802170706715,1167.0861529302224,906.8095494684399,1594.1423899635179,1987.3037526466455
"(4, 8, '0')",12025.186421357144,12262.557785390572,11263.815372635048,11576.91173829912,12478.120833226063,11775.413259854873,11543.180853538828,10686.130406247827,11486.479140135825,11018.999764462857
"(5, 1, '0')",992.4173619962799,1167.552082405251,835.343452245172,884.1200464293647,937.6259170785346,1206.5725589569697,575.5264065360666,218.40046280074674,823.5656354167633,1735.0661188353395
"(5, 4, '0')",2691.3215820877886,2613.5398533133653,2840.860392150678,2559.290149304536,2705.6687738195137,2758.192573696915,2475.2035460847405,2846.7500994992183,2569.1943907403647,2355.501713147173
"(5, 7, '0')",2034.0747988320336,2187.4999848094085,2133.628751419644,2290.4641386746544,2084.0342591666895,2685.646966376101,1967.2817630059549,1494.1383174935777,2163.5977111843276,1939.393108097897
"(6, 7, '0')",2871.4403966460736,1811.6868673815045,2353.067622034142,2791.420106674397,2596.2809721628914,2358.536088075786,1833.386379131027,2065.2221759160893,2145.7072889679503,2398.302405357987
"(6, 17, '0')",7947.464905316218,7434.612834522852,7565.700076027691,7418.734100946718,8947.122326642177,7839.600560419293,8422.183053634912,7731.304092667618,7667.345735958362,7378.4129475919735
"(7, 5, '0')",2201.0891346265266,1381.7512286348315,1606.5248511382724,2066.315729912981,2155.1841408173764,1977.233358456156,1417.3441998958172,1319.9849634165703,1784.1696712907528,2025.6888311069529
"(7, 6, '0')",2473.9816147422466,2496.6204750354136,2764.904222610002,2691.0018806506628,2865.9838771915342,3098.0279938339622,2641.619190382673,2358.1675983078926,2539.536024170397,2691.248415013464
"(7, 8, '0')",2878.025120839333,2566.8870403760993,2065.771440221223,2550.9783663386834,2333.9954271524707,2065.949086383177,2440.5306437879635,2612.697229628843,2424.1903887202675,2831.4249300940087
"(7, 15, '0')",8131.89471055392,8393.731249980716,8503.359984656696,8492.997761556437,8359.397008885837,8423.017315891973,8382.893576307579,8013.163749313151,8283.588285281441,8200.872330246902
"(8, 4, '0')",273.5771492687904,290.1216585408839,123.62913152354368,633.6517583044749,394.44669561670247,70.87999696961359,2.0054968585684265,171.5115548251101,2.0159120526920864,167.3140186607641
"(8, 7, '0')",3326.245316624005,3245.384454993591,3789.029190091859,3224.5571142902436,3216.542297975331,3506.824462607644,3459.7970532505237,3855.668327787299,3327.6518147698202,3627.7070809376096
"(8, 9, '0')",16895.06848844664,17409.457535900314,15852.414380676784,16276.440825483995,17583.06408164699,16458.38940175547,16832.954404687214,15132.604018158421,16459.379164923746,16312.896594556501
"(9, 8, '0')",5323.3240441000025,5249.458177490938,6047.15751431895,5262.16556723494,5554.650061167267,5756.901303714154,5767.874895731398,5870.183729118943,5381.585520362659,5794.046879770241
"(9, 10, '0')",9126.03304827197,9184.067736947909,9600.915145186376,8343.318163311731,8632.78780036686,8714.673621598973,9607.531424523248,8715.708818828052,9491.026552503095,9989.479345138294
"(9, 14, '0')",7464.3539509638895,7901.708743895899,7120.306004872128,7739.758094240288,8400.093727643098,7144.688993109286,7763.022794949877,6969.982172858949,6839.184127047863,7247.934128218427
"(9, 15, '0')",9455.884707773528,9964.827237388885,9515.97431904345,9495.668709078325,9905.110250896767,9522.353003676937,9900.397393510097,9542.714014728625,9604.42050590195,9689.675577333388
"(9, 16, '0')",8398.804999736074,8478.812895541141,8521.002971594175,8094.749117837063,8551.059835652144,8242.080940075382,8564.233758351209,8454.466102913442,8264.75003610689,8532.848612616794
"(10, 3, '0')",6804.417981773926,6482.746285696458,6404.139980503898,6198.901942698506,6868.810463709505,6752.948111279931,6716.4001552630425,6298.8008049717955,7142.014896347542,6108.458352172066
"(10, 9, '0')",20450.45699512422,20403.431289413507,20263.489884124312,20001.460399423755,20623.934753645823,19844.029316734053,20432.383840449078,20721.813750440524,19760.22643663309,20988.7045008677
"(10, 11, '0')",5326.117092292998,5210.015840261884,5747.36129842683,5180.4773600500575,5136.398851480717,5200.671391556375,6142.546079837758,5016.888555221762,5447.14863537091,5777.171871773737
"(10, 13, '0')",10742.092462527538,11014.49218940619,9545.2095965174,11093.02477184138,11508.1317545873,9585.85622485214,11082.992711894318,10256.001577683648,11126.55605677401,11135.38614241289
"(11, 2, '0')",3954.597823183288,3951.464091146377,3882.0591961303617,3697.1062684112453,3753.202506764415,3138.8323325314627,3586.8556274576654,3872.514693120206,3968.5781231571286,3854.7845608260786
"(11, 10, '0')",7274.964933917971,7390.756915824478,7095.634036691457,7757.218500703426,7561.613964351441,7248.627780467788,7206.066299432152,7780.758068547208,7489.097565270529,7730.345194189561
"(11, 12, '0')",5399.061339796836,5607.365173161975,6523.212856322123,5895.313230477763,5847.958214178499,5414.228024720613,5674.065337948097,6020.890695358703,5480.474126455162,5601.121315963013
"(12, 11, '0')",6471.343603104827,6152.991034175567,6560.7772479341675,5958.173689645811,5551.815056988002,5866.554465734909,6129.564980104365,6355.084440437722,6460.382033941692,6585.317400178579
"(12, 23, '0')",9342.970812122188,9837.878142898438,9497.107935100172,9817.436141184231,9423.074633215689,9551.746645830786,9320.228528694011,9609.34196406476,9025.219633460027,9306.420003144707
"(13, 10, '0')",3443.3432570733135,3455.113045197825,3036.6445177795285,3344.779169129905,3332.7805364588585,3860.3492843038175,3769.5485597344255,2995.9612787697934,3902.5831230279846,3052.4492519247106
"(13, 14, '0')",1529.096617549508,1760.4234347573117,1472.9459636181464,1793.0074333590449,1871.5114885917708,1732.421910504401,1793.2339439878929,1400.5603669276397,1800.7550238122512,1619.1072913191863
"(13, 22, '0')",1768.1644136385046,1370.861270381235,585.1695407620573,1010.5851311794769,1628.1445990413804,388.75715438869565,1326.6776799877655,1183.3037234686717,1278.363190109231,1445.3726282183763
"(14, 9, '0')",11050.410756483541,11044.656517736874,11856.026245192563,11711.186887384261,10962.867881987651,11154.99612381037,11933.377515472694,10280.225861098192,11950.398694421927,11590.053734159996
"(14, 13, '0')",1346.643236217559,1054.992982544876,829.1943405807199,1313.8041980862188,1210.919070890876,1036.1863302344577,1355.564983208185,1150.1255990950049,1295.325455984317,1258.659314549559
"(14, 18, '0')",1572.7587240433772,1726.7068719606361,1893.3758489335914,1566.3190792833475,1998.5513349718867,1681.4765235125674,2108.413545851243,1461.398676979673,1648.4050347355044,1614.6422585803464
"(14, 21, '0')",590.200280547735,673.2978360329724,900.5410890364485,1136.0772718916703,795.7934910804207,539.6166158331623,854.3823683813198,874.5317724749139,750.8277290746438,1009.3433923995789
"(15, 7, '0')",1353.5790812094478,1420.4951110778527,1270.4418665310454,1324.9470747000066,1422.4997760101348,1284.9011607623997,1407.0227058478092,1356.736812594576,1386.1042311171616,1351.7131355604154
"(15, 9, '0')",3582.083970164933,3184.514280233942,3933.3149671298384,2744.126853934007,3279.033862009988,3066.271336620015,3311.382444246785,3350.6120841050233,3427.708761090908,3242.0621853911402
"(15, 16, '0')",7915.769263778495,7535.260039142396,7598.99180453484,7080.498352377517,7644.955478042581,7660.543708690297,7612.809324601233,7064.9403128877,7053.10233185518,7112.656664803166
"(15, 17, '0')",1.118077005129347,1.124291584346681,1.0805469236458427,1.11888835297161,1.1251892457891848,1.0831644553676627,1.116282506732461,1.0771488390962212,1.118273645546373,1.1123752902054418
"(16, 9, '0')",0.18554878444685607,0.1847881941545853,0.18745584099302154,0.18544948515869852,0.18467833111234563,0.1866034484153229,0.18555496810776884,0.18699581750481895,0.18530762167125803,0.1864374649752053
"(16, 15, '0')",4505.288688896108,4042.0567976095917,4544.731559202454,3954.4226690534297,4106.395581184485,4159.587147497304,4126.219934815675,4491.332773684997,4502.395853280085,4510.063423147141
"(16, 18, '0')",0.8364545361790541,0.827846880188478,0.851978923717654,0.87649806915188,0.8266035521009505,0.8763395238337499,0.8295486236716725,0.8645145637711471,0.8699724517906338,0.8527496197308004
"(17, 6, '0')",3378.972403528753,2092.897397321127,3016.941601918637,3028.8308398457943,2811.7459595688188,2758.901472574618,2100.296144165616,2554.0887050357424,2196.8682877281262,2549.528521056151
"(17, 15, '0')",6692.9460426668875,6191.982053148,6537.625892551721,5957.942172691416,6565.46703975534,6474.186502510681,6928.535029580379,6280.210209674323,6485.3271087543635,6033.908672839078
"(17, 19, '0')",2735.73218193419,3249.7473660922874,2637.016364299875,3093.8428320533762,3855.05911023442,3325.818310696891,3098.6103421745734,3307.434152801164,3215.735505438108,3173.499682573484
"(18, 14, '0')",6232.721147123158,5954.980394030028,6987.171661125428,6855.726093274911,5918.2584917734775,5783.951650521908,6548.942104944425,5776.5667204957435,6780.738261712489,6484.36597783035
"(18, 16, '0')",4496.913763594506,5210.981810297973,4919.812641478401,4712.2973956797905,4973.366197761872,4840.482528699915,4824.568044210635,5007.329274449308,4967.738868936373,5019.790556573259
"(18, 19, '0')",4391.021974506491,4080.0740935145072,4687.439635997697,4228.59309250249,4599.98935891355,4380.480530173869,4829.344831301789,4604.167856668996,4700.057835927966,4618.839796691924
"(19, 17, '0')",4009.9022816119705,3014.4850897707624,3679.1937466372688,3453.7621613853053,3234.7367044766456,3689.526403048579,3047.7542425186098,3486.826159358435,3468.875781016872,3044.938969811018
"(19, 18, '0')",1682.1726908015166,2345.653920666735,1821.0103487685365,2079.2111603532985,2859.7163576825606,1944.713003170103,2076.847046740104,2315.9737637285125,2365.7502560953044,2043.2798377135412
"(19, 20, '0')",1138.631926151175,983.1010994090595,889.0452204332063,971.517341400068,1349.939285388502,887.8893926007785,933.0641373031881,1198.4318967234697,1430.1297314568453,1162.5115085793811
"(19, 21, '0')",3685.5047491130454,4185.900508312737,3570.3728268372806,3438.3290486727155,3615.8637185902126,3690.37317830572,4048.2695225788375,3990.088379214897,3873.5248420826647,3723.0989010781977
"(20, 19, '0')",4873.415076392303,4731.307653278365,4969.592421570393,4564.849729281921,5037.715868789763,5089.129408024015,4873.375727499242,6544.860036584081,4456.833453308529,6270.658580642262
"(20, 21, '0')",4568.964510684708,4895.471593751311,4636.001339004895,4200.9553722214005,4038.3618493341437,4480.73313422734,4166.492505558129,4814.219954247972,4213.114828459163,4828.181730632499
"(20, 23, '0')",4382.054699810428,4291.829782540293,4487.724518626956,4231.982382887087,4516.574223274403,4023.000431718896,4240.719673629139,3626.2193316198163,4598.106314084908,3823.489931625728
"(21, 14, '0')",12539.583952524794,13111.115875004309,12918.463767734149,12361.830712782965,12449.086994016045,13433.75086219006,13038.713900526065,12323.320969465063,12632.562130727232,12740.790119495008
"(21, 19, '0')",7061.764292374853,7269.677467455136,7078.060958999435,7045.97185048116,7171.984873482077,7290.99274846664,6618.359436286138,5675.303487713682,7084.151408224393,5555.012762427887
"(21, 20, '0')",3244.2342298752797,3309.668534513927,3599.518885691855,3261.348182454428,3167.4849327843813,3171.5062053834495,3943.000575674191,4927.064224094635,3168.8039294966125,5163.920644174065
"(21, 22, '0')",3157.89406912683,3847.3839646788306,2952.3448574703757,3079.7128230541252,2797.1546246213184,3379.762251854986,3774.7878320697573,4355.3663182326345,3949.983462691382,4121.399810262137
"(22, 13, '0')",3442.3311720338447,3454.148476045737,3035.7134432626826,3343.8406360076406,3331.8200502137597,3859.5035927507756,3768.6010953249324,2995.043780460915,3901.5996920926486,3051.5087007636494
"(22, 21, '0')",1.3299947698528343,1.3677082560350038,1.3875908364302592,1.3874387497454723,1.3667185675524196,1.3282105429447426,1.2957363336534484,496.0944203305988,1.35522214639394,399.3029920459622
"(22, 23, '0')",1081.580934028586,835.7379575261909,972.5558087871757,889.208009308594,647.6600203074968,803.5112519242851,1061.4086603605485,1653.6157512878642,979.6186848410852,1608.651123703966
"(23, 12, '0')",4397.211309371365,3747.509708972205,3819.9742017989465,3787.7445762828665,3656.815680195752,4140.12424427306,3910.2566707616656,4302.28905429534,4324.409199454829,3917.7406292244787
"(23, 20, '0')",6668.7136188229815,7411.161612172485,6986.500938736322,6905.056601308878,7141.526967471783,6954.768871226342,6332.84114944918,7016.569307846339,6441.607055143404,6291.704028675077
"(23, 22, '0')",4426.56586290005,4641.013632694191,4193.20531792005,4704.262215227951,4679.964463717702,4607.501196274158,4612.843387736251,4477.521352395953,4416.428904964603,4646.480700071829
